transaction_id,user_id,date,amount,type,category,narration,payment_mode
TXN_FD1F915D,706,2025-02-03,333.98,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_8332629F,706,2025-02-25,299.48,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_B6D7A7A3,706,2025-02-27,210.33,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_31966347,706,2025-02-18,342.31,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_DEEBF220,706,2025-02-19,427.93,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_17CF11D4,706,2025-02-10,74.74,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_09B0E39C,706,2025-02-17,291.34,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_65D1EF0B,706,2025-02-04,457.67,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_B6FD0430,706,2025-02-06,457.59,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_05D4F41D,706,2025-02-07,395.72,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_D3F7A441,706,2025-02-02,226.28,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_BB6116A0,706,2025-02-07,478.8,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_C096800C,706,2025-02-27,301.82,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_5B80F233,706,2025-02-24,442.24,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_8054F035,706,2025-02-03,210.76,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_5DDF1C25,706,2025-02-18,183.5,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_6642BFCB,706,2025-02-17,241.59,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_0D252058,706,2025-03-03,39641.67,CREDIT,SALARY,CMS SALARY CR - WIPRO,ACH
TXN_43C5BDB9,706,2025-03-07,9544.92,DEBIT,RENT,UPI - RENT TO LANDLORD,UPI
TXN_48EBF44F,706,2025-03-05,105.21,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_0EFF2DFB,706,2025-03-04,287.58,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_565394C2,706,2025-03-26,165.88,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_D9702723,706,2025-03-14,156.22,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_F606482A,706,2025-03-19,307.94,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_4660B111,706,2025-03-06,161.18,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_80CCE226,706,2025-03-20,307.81,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_044E1C1B,706,2025-03-02,214.15,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_458CFA46,706,2025-03-23,144.53,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_2236547A,706,2025-03-09,434.69,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_D55A6E2F,706,2025-03-11,399.65,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_40FFD1C2,706,2025-03-10,163.35,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_C72E7918,706,2025-03-28,346.32,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_AC02E28F,706,2025-03-28,140.3,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_83907248,706,2025-03-24,234.97,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_9E377572,706,2025-03-09,360.67,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_E71A889E,706,2025-03-07,234.36,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_921EDF1E,706,2025-03-24,253.16,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_B0BC7245,706,2025-03-27,64.73,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_9A37366C,706,2025-03-03,176.89,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_5A0F6240,706,2025-03-05,383.43,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_AB8E712C,706,2025-03-06,124.82,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_BB6D4413,706,2025-03-27,65.36,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_4462CDF1,706,2025-03-15,62.25,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_28B20351,706,2025-03-23,127.61,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_F942A069,706,2025-03-27,244.26,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_CA019085,706,2025-03-21,446.15,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_AD6333AD,706,2025-03-08,203.89,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_394F1ED9,706,2025-04-02,39641.67,CREDIT,SALARY,SALARY CREDIT - TCS CORP,ACH
TXN_142F16C8,706,2025-04-06,9544.92,DEBIT,RENT,NEFT - NOBROKER RENT,UPI
TXN_51DA98BB,706,2025-04-12,111.95,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_06CE0882,706,2025-04-24,405.58,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_A4554A23,706,2025-04-10,52.08,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_16BA195A,706,2025-04-06,415.68,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_5B6741B9,706,2025-04-28,137.39,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_9A31C9FA,706,2025-04-22,130.96,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_EEE51AF1,706,2025-04-17,48.82,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_07C95795,706,2025-04-16,441.07,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_94A7684C,706,2025-04-20,392.38,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_555D7DFC,706,2025-04-09,307.67,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_84DB129B,706,2025-04-23,465.49,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_F1EE35A9,706,2025-04-14,434.01,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_980C8577,706,2025-04-15,150.88,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_B0365D8D,706,2025-04-10,337.97,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_C5ADE41E,706,2025-04-19,85.02,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_485FC6CA,706,2025-04-18,324.83,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_A487CE51,706,2025-04-10,341.14,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_37E04319,706,2025-04-03,187.96,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_5D2BCE4C,706,2025-04-21,183.06,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_FF95D77A,706,2025-04-09,328.69,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_E6BA32EE,706,2025-04-07,105.97,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_86C3AC2E,706,2025-04-02,394.39,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_90241588,706,2025-04-22,180.62,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_CD05A30A,706,2025-04-24,51.2,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_1B74BD2D,706,2025-04-10,154.15,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_DA24E816,706,2025-04-13,210.84,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_83013BCF,706,2025-05-02,39641.67,CREDIT,SALARY,SALARY CREDIT - TCS CORP,ACH
TXN_1892ECDA,706,2025-05-06,9544.92,DEBIT,RENT,NEFT - NOBROKER RENT,UPI
TXN_EEB222EC,706,2025-05-22,275.24,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_3038E9A6,706,2025-05-22,197.74,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_72888E02,706,2025-05-28,114.79,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_3A9F8A31,706,2025-05-10,82.95,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_B2A63AE1,706,2025-05-24,153.81,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_27D2324A,706,2025-05-22,435.82,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_8D0A77DB,706,2025-05-08,196.32,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_B6E04D69,706,2025-05-14,386.76,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_77389DDE,706,2025-05-12,154.65,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_6D1ED53A,706,2025-05-15,414.53,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_BDA97659,706,2025-05-02,421.21,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_66DE74B4,706,2025-05-16,431.35,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_6D329A03,706,2025-05-28,339.51,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_09920397,706,2025-05-14,63.79,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_0619BFA2,706,2025-05-05,476.63,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_EAA8F387,706,2025-05-14,474.36,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_D7C6AAE6,706,2025-05-05,179.21,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_39F184E0,706,2025-05-25,75.56,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_D5D1BD6E,706,2025-05-21,474.12,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_DD9B6259,706,2025-05-21,65.53,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_22EAC842,706,2025-05-09,132.13,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_58ABDA1C,706,2025-05-19,376.37,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_09046A60,706,2025-06-01,39641.67,CREDIT,SALARY,ACH CR - INFOSYS LTD,ACH
TXN_3DCD20D6,706,2025-06-05,9544.92,DEBIT,RENT,UPI - RENT TO LANDLORD,UPI
TXN_D0138CE6,706,2025-06-21,228.94,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_BEFB2F18,706,2025-06-16,208.66,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_ADE4A0FD,706,2025-06-18,127.74,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_3168C42C,706,2025-06-01,432.48,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_3CA7719C,706,2025-06-01,337.77,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_BB7E6069,706,2025-06-08,345.15,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_8CD496A0,706,2025-06-10,96.73,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_C4843192,706,2025-06-17,299.02,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_6BD7B86F,706,2025-06-03,402.49,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_90CC01AD,706,2025-06-10,240.61,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_A831ADA0,706,2025-06-14,430.71,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_C5584665,706,2025-06-11,478.3,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_ECE002F0,706,2025-06-12,370.05,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_2EDEBFF8,706,2025-06-26,217.49,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_A31709DC,706,2025-06-08,359.95,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_F30FBEF5,706,2025-06-07,362.99,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_2D6028A5,706,2025-06-04,201.3,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_678C6AE4,706,2025-06-13,425.68,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_3362EE55,706,2025-06-25,275.28,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_42E71D9E,706,2025-06-20,477.66,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_A5F2DB95,706,2025-06-21,407.89,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_3F16A3A8,706,2025-06-23,90.95,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_31D38EC6,706,2025-06-13,94.38,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_4CA0B48A,706,2025-06-16,348.82,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_DFDC1FC7,706,2025-06-23,341.73,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_D81F0487,706,2025-06-10,225.18,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_1C09CC59,706,2025-06-22,268.94,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_EFB2AB34,706,2025-06-14,405.49,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_80A1B36E,706,2025-07-01,39641.67,CREDIT,SALARY,ACH CR - INFOSYS LTD,ACH
TXN_F87A5BC8,706,2025-07-05,9544.92,DEBIT,RENT,NEFT - NOBROKER RENT,UPI
TXN_E10D14FD,706,2025-07-26,86.76,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_A695664F,706,2025-07-20,127.89,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_AD6D1C67,706,2025-07-27,270.18,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_B89D6618,706,2025-07-12,349.51,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_70DD5A28,706,2025-07-06,57.34,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_5821CF41,706,2025-07-07,342.81,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_A2248429,706,2025-07-11,143.18,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_84A6F1A8,706,2025-07-22,79.16,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_F0351064,706,2025-07-27,292.63,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_90D54979,706,2025-07-05,457.76,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_F8C73CED,706,2025-07-24,358.37,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_6BB359FF,706,2025-07-21,141.71,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_0B9A7223,706,2025-07-09,244.28,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_44469A25,706,2025-07-27,116.87,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_1D6A7C42,706,2025-07-28,167.85,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_12DDDB05,706,2025-07-14,364.96,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_9061708C,706,2025-07-28,373.61,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_D97D5CEF,706,2025-07-01,414.88,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_563F03AF,706,2025-07-31,39641.67,CREDIT,SALARY,NEFT CR - GOOGLE INDIA,ACH
TXN_EE39560D,706,2025-08-04,9544.92,DEBIT,RENT,NEFT - NOBROKER RENT,UPI
TXN_477C5B32,706,2025-07-20,158.06,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_83C2AAB3,706,2025-07-12,398.58,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_308C828A,706,2025-07-04,216.34,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_97B06DCD,706,2025-07-09,407.71,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_5D2F6B92,706,2025-07-26,225.57,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_73C17302,706,2025-07-04,98.31,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_5C12155E,706,2025-07-28,110.13,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_2713730F,706,2025-07-19,252.38,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_023A1C31,706,2025-07-06,308.98,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_2E6E9FFE,706,2025-07-20,52.68,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_BB0E8084,706,2025-07-16,444.98,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_3E89DF38,706,2025-07-14,233.9,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_3D817665,706,2025-07-09,328.19,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_959CC429,706,2025-07-23,422.07,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_6DC98B3C,706,2025-07-22,424.18,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_89EAFF89,706,2025-07-14,331.15,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_7EC92727,706,2025-07-16,192.13,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_34F09CE2,706,2025-07-05,409.17,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_D79F8CAC,706,2025-07-01,323.1,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_7DC9DCA2,706,2025-07-17,413.49,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_E22A25CC,706,2025-07-28,112.78,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_F4EFDFC2,706,2025-07-11,145.99,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_21E480C7,706,2025-07-02,263.05,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_75EE433D,706,2025-07-13,399.53,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_B7FADD97,706,2025-07-15,235.44,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_6D472797,706,2025-07-03,416.9,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_86C9F6B0,706,2025-07-11,92.23,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_C6A9E93F,706,2025-07-24,327.48,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_97D648A3,706,2025-07-13,221.43,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_0DA9C7EE,706,2025-08-30,39641.67,CREDIT,SALARY,ACH CR - INFOSYS LTD,ACH
TXN_EDEBB849,706,2025-09-03,9544.92,DEBIT,RENT,CRED RENT PAY,UPI
TXN_B9E3996F,706,2025-08-17,287.43,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_856922C9,706,2025-08-11,199.87,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_A7B8B7CA,706,2025-08-27,138.08,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_A0F62559,706,2025-08-11,286.47,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_39E2A30C,706,2025-08-23,329.15,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_7A4438E6,706,2025-08-04,82.87,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_B18A1C0B,706,2025-08-01,190.2,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_BB0C2BFF,706,2025-08-18,269.67,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_E2E0EDCD,706,2025-08-02,434.63,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_48248D18,706,2025-08-05,401.61,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_84CB1ADF,706,2025-08-04,151.89,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_41CB69A9,706,2025-08-07,93.13,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_9C6E0293,706,2025-08-07,241.1,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_57929BAC,706,2025-08-23,188.69,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_2FA1F656,706,2025-08-02,447.72,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_25C7123B,706,2025-08-25,432.37,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_FBB57819,706,2025-08-22,299.3,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_9B98DC86,706,2025-08-16,41.91,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_DA82BFBE,706,2025-08-18,451.54,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_6055EE7D,706,2025-08-17,383.68,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_DD52ED9D,706,2025-08-23,294.56,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_596F1B33,706,2025-08-04,210.46,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_5155ADF3,706,2025-08-17,427.81,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_444F0622,706,2025-08-20,443.0,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_838132B8,706,2025-09-29,39641.67,CREDIT,SALARY,NEFT CR - GOOGLE INDIA,ACH
TXN_F53B7C21,706,2025-10-03,9544.92,DEBIT,RENT,NEFT - NOBROKER RENT,UPI
TXN_28CE039F,706,2025-09-10,239.25,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_44A71CE5,706,2025-09-05,221.61,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_CF988467,706,2025-09-27,348.66,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_031F2307,706,2025-09-23,364.2,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_D08F56DC,706,2025-09-07,132.27,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_C7228FCC,706,2025-09-22,191.93,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_1DDD0E30,706,2025-09-23,326.04,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_5727A8D9,706,2025-09-17,278.7,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_ABB25DB8,706,2025-09-23,90.78,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_3047FD28,706,2025-09-18,251.36,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_A8A54F5C,706,2025-09-22,369.06,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_FDF9B1CE,706,2025-09-28,225.85,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_75A6E59F,706,2025-09-17,86.85,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_B1162CCC,706,2025-09-05,63.35,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_1EFF5880,706,2025-09-07,157.47,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_E7DB9595,706,2025-09-10,340.69,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_B4CE98A7,706,2025-09-27,67.29,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_418C9452,706,2025-09-07,371.58,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_6FA804F9,706,2025-09-12,398.17,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_3F772005,706,2025-09-20,421.94,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_00EE9F74,706,2025-09-24,324.73,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_46580117,706,2025-09-08,264.81,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_C4CC8694,706,2025-09-23,332.38,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_142835E6,706,2025-09-13,223.29,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_C4FAF8AA,706,2025-09-18,63.67,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_F3EE0193,706,2025-10-29,39641.67,CREDIT,SALARY,SALARY CREDIT - TCS CORP,ACH
TXN_D9DD0BA4,706,2025-11-02,9544.92,DEBIT,RENT,CRED RENT PAY,UPI
TXN_4C099375,706,2025-10-27,139.24,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_61ED5006,706,2025-10-25,298.89,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_E8AC0C81,706,2025-10-25,358.96,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_29ADDE89,706,2025-10-10,237.48,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_DB20F2B3,706,2025-10-06,463.49,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_28F12C7D,706,2025-10-13,57.88,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_F0D87EBB,706,2025-10-18,156.27,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_509584E8,706,2025-10-19,412.25,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_E75DF420,706,2025-10-11,245.19,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_4FA20A93,706,2025-10-02,107.63,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_C1123635,706,2025-10-20,62.38,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_0B3D3094,706,2025-10-16,387.56,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_393AC92E,706,2025-10-03,384.97,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_5D03E420,706,2025-10-17,136.78,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_F6455539,706,2025-10-17,70.0,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_6E310C79,706,2025-10-14,278.96,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_B9A21FE6,706,2025-10-03,193.74,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_DD930B3F,706,2025-10-22,186.03,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_90B91AA0,706,2025-10-10,136.12,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_43BDFB71,706,2025-10-18,402.42,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_66C42520,706,2025-10-04,334.33,DEBIT,FOOD,ZEPTO MUMBAI,UPI
TXN_24B0DEA7,706,2025-10-08,437.98,DEBIT,FOOD,UPI - ZOMATO HYDERABAD,UPI
TXN_418088B0,706,2025-10-02,340.32,DEBIT,FOOD,BLINKIT GURGAON,UPI
TXN_0EA64264,706,2025-10-13,443.01,DEBIT,FOOD,UPI - SWIGGY BANGALORE,UPI
TXN_815A1F0F,706,2025-10-13,152.9,DEBIT,FOOD,BLINKIT GURGAON,UPI
